True_Labels,Predictions
0,9.30271e-06
1,0.99890673
0,9.714718e-05
0,0.00012974856
0,2.1857855e-05
1,0.9878945
0,0.00016210685
0,0.00072183064
0,1.4903435e-05
1,0.991123
1,0.99559516
1,0.99931526
1,0.99836373
1,0.8180107
0,5.0761486e-05
1,0.9773536
1,0.9656449
1,0.99811345
0,1.3341103e-05
1,0.9985849
1,0.9973533
1,0.9926947
0,0.017113904
0,3.6232763e-05
1,0.99840087
0,4.8943308e-05
1,0.7095875
1,0.9989354
1,0.7799692
0,0.0001187514
1,0.99991816
0,0.00013095872
0,0.07304917
0,6.590511e-05
1,0.994173
0,6.397252e-05
1,0.9961405
1,0.99170315
1,0.98569864
1,0.9979862
1,0.91014326
0,1.3811953e-05
1,0.98022014
0,0.00031292744
0,0.026293227
1,0.99898833
0,1.5793876e-06
1,0.99913126
1,0.98382634
1,0.99535424
0,4.6156263e-05
0,8.53417e-05
0,6.889855e-05
0,0.0007577615
0,0.006076834
0,2.4110543e-05
0,2.7324547e-06
1,0.9997886
1,0.9923291
0,2.9019251e-05
0,0.0013964258
0,0.00024084556
1,0.998444
1,0.9908996
1,0.93244964
1,0.96876085
1,0.78550774
0,3.7777227e-05
1,0.9888544
0,0.0064437813
1,0.9375795
1,0.977187
1,0.7216202
0,0.0029597934
0,2.7004171e-05
1,0.99980325
0,0.0001418638
1,0.99946356
1,0.99763066
0,0.0034316925
1,0.98764753
0,5.7585446e-05
1,0.99380344
0,1.9645031e-05
1,0.85861933
1,0.99584204
1,0.9924598
0,0.003279697
0,8.110613e-06
0,0.0003197116
1,0.9873474
0,0.10069081
1,0.9995866
1,0.98591
0,7.713465e-06
0,2.58497e-05
1,0.9975356
0,0.00024077002
0,0.002094534
1,0.98533875
0,0.0017999798
1,0.99893755
1,0.9993015
0,0.00679673
0,1.589723e-05
1,0.9962183
0,0.0004890139
0,4.2795644e-05
0,0.00042426155
1,0.99247
1,0.99800515
0,0.0002735388
0,7.136734e-05
1,0.991982
1,0.9942663
1,0.9735488
1,0.9968408
0,1.6199798e-05
1,0.9954762
0,0.03436915
1,0.99907494
1,0.91669375
1,0.9966654
0,6.453267e-05
1,0.9596145
1,0.99386287
1,0.9974663
1,0.99502385
0,6.552472e-05
0,0.0008083413
0,0.015399322
1,0.9920886
1,0.9955135
1,0.9954533
1,0.9858247
1,0.99503374
0,0.006348793
1,0.9995681
0,5.112487e-05
0,0.00011697946
1,0.9987845
0,0.0029068224
0,0.00017023807
0,0.0010953451
0,0.0038444207
1,0.97471124
0,8.223835e-05
0,0.0018837318
1,0.6195885
1,0.8527877
0,0.0003643722
0,4.0189396e-05
0,0.00010490998
0,0.012402367
1,0.9952165
1,0.9806125
1,0.99633425
1,0.9618924
1,0.98943484
1,0.9857231
0,0.00011207839
1,0.98388493
1,0.9815474
0,0.00028018828
1,0.99863863
1,0.99915504
1,0.9935072
1,0.8150317
0,7.949709e-05
1,0.90155476
1,0.9889849
1,0.9665915
1,0.9997104
0,0.00012878799
0,5.9048467e-05
1,0.9807752
1,0.9485342
0,0.0021698829
1,0.9948621
0,0.0007602094
1,0.9997555
1,0.8917453
1,0.99948585
1,0.98947465
1,0.9963068
0,0.11340672
1,0.9996503
0,0.0011609741
0,0.0002356608
1,0.9892511
0,0.0005277913
1,0.39456314
0,0.0001974985
0,0.0002049268
0,0.00017102665
0,0.003643026
1,0.9817081
0,0.00053350185
1,0.9997871
0,0.012185396
1,0.988118
1,0.99792045
1,0.99812084
1,0.9876388
0,2.968939e-05
0,0.10178574
0,0.0005268734
0,1.5818017e-05
0,0.00037595344
0,0.00043393002
0,0.001111233
0,8.704286e-05
0,4.4897966e-05
1,0.9920928
0,2.210281e-05
0,0.07424156
1,0.99970883
1,0.9588429
0,6.7631e-05
1,0.9957307
0,0.0001237246
1,0.9998885
1,0.99830943
1,0.9861233
0,0.00010637814
1,0.99851006
0,2.6224683e-05
0,1.961287e-05
1,0.98771304
0,0.0010544524
1,0.99968314
1,0.9875721
0,0.002513213
0,0.00022349712
0,9.8844475e-06
1,0.9949586
0,2.875567e-05
0,4.1724827e-05
0,5.0720606e-05
1,0.9989503
0,4.5697358e-05
1,0.9882756
1,0.99543643
1,0.9955413
0,0.0009622382
1,0.98099256
1,0.99560595
1,0.99730235
1,0.98471814
0,8.2735e-05
1,0.9997618
1,0.9962426
0,0.00015425407
0,0.0001326165
1,0.9991378
0,8.261888e-05
0,0.00021562661
0,2.9132103e-05
1,0.9973598
0,0.0026552596
0,0.0011121305
0,6.261722e-05
1,0.9900492
1,0.9982838
0,0.00068031927
0,0.000774744
1,0.9989994
0,0.104232885
1,0.9612836
1,0.90811104
1,0.99855
1,0.9976319
0,0.009949037
0,7.211213e-05
1,0.99951077
1,0.890608
1,0.9992847
1,0.99887586
1,0.99900293
0,0.0011254284
0,2.771962e-05
0,0.00024788053
0,4.267025e-05
0,0.00044987965
1,0.9946939
0,1.1017994e-05
0,0.00016460383
1,0.9850781
1,0.96979374
1,0.99981666
1,0.9792943
0,0.0010719473
0,0.00025113006
1,0.99768066
1,0.99776524
1,0.99359363
0,4.2921365e-05
1,0.99559456
1,0.9645218
0,0.00013314995
1,0.8227081
0,0.00033772064
1,0.77641886
1,0.9958333
0,3.816837e-06
0,2.252256e-05
0,0.010883493
1,0.98665047
0,0.00023487704
0,2.9277514e-06
0,9.7354e-06
1,0.9946958
0,5.807222e-05
1,0.9899994
0,0.00044971568
0,0.0010317144
0,0.0018435646
0,9.3305505e-05
1,0.97610503
0,0.005380361
1,0.9951397
0,0.0010790778
1,0.9989734
1,0.9804906
1,0.9998947
1,0.99673504
0,0.0001738439
1,0.7714469
1,0.98911387
0,0.00010300612
0,0.04193255
1,0.8858454
0,0.0014396934
1,0.9989403
1,0.9468757
0,0.00012617126
1,0.9902728
1,0.9952843
0,8.233581e-05
0,0.00029704854
0,0.00043724748
0,0.00038377204
0,0.19038793
0,3.7938105e-06
1,0.991301
0,6.1299006e-06
0,0.0005934067
1,0.9931275
0,0.00520606
0,0.00025301956
1,0.9957367
1,0.9859904
1,0.97516143
1,0.9908872
1,0.9955125
1,0.99225885
1,0.97019905
1,0.9936819
0,3.1560336e-05
1,0.9199882
0,0.017735694
1,0.9143577
0,2.660206e-05
0,0.00010993673
0,0.00011597153
1,0.98435366
1,0.90351355
1,0.99885255
0,0.00038281037
1,0.9886896
0,3.2026277e-05
0,0.0068672174
1,0.9815751
1,0.9993594
1,0.99880946
1,0.99496293
1,0.9794176
0,0.0069316826
0,0.0003519895
0,1.1916474e-05
0,0.00031350346
0,0.007837331
0,0.00020475354
0,0.007437121
0,0.00042689647
0,0.38841456
1,0.9959638
1,0.97822213
0,9.807538e-06
1,0.99294955
0,0.00042524684
0,0.00049803127
0,4.079798e-05
1,0.9976606
0,0.7592776
1,0.99959934
1,0.9786134
0,0.009550571
1,0.97560805
1,0.52790976
1,0.99381393
1,0.99483407
0,0.002205373
1,0.9982752
1,0.9981272
0,0.00065348664
1,0.99152786
1,0.9993075
0,0.001178654
0,0.00023293724
1,0.99853545
1,0.99935025
0,0.0012598148
1,0.9903413
0,0.0009964021
1,0.97425383
0,0.0006188806
0,0.0075731114
1,0.79174054
1,0.99869204
1,0.97502404
1,0.98788035
1,0.96573687
1,0.99687916
0,0.1897789
0,0.00015469108
0,0.10444994
0,0.00011921476
0,1.0014209e-05
0,2.4377741e-05
0,5.55929e-05
0,5.808269e-05
0,0.0003654377
0,2.4709238e-05
0,8.076575e-05
1,0.9938039
0,4.5907014e-05
0,2.0824038e-05
1,0.99991477
1,0.9217531
0,0.0002664083
1,0.99963605
1,0.9948454
1,0.9968894
1,0.9927903
1,0.89971775
0,0.00013111292
0,0.0019351958
1,0.99370223
1,0.98987406
0,6.3632997e-06
1,0.9954
1,0.99871206
0,0.00036911515
1,0.85633427
0,2.4627392e-05
0,3.8365266e-05
1,0.9994097
1,0.9791242
0,2.0921318e-06
0,4.587362e-05
1,0.9998636
1,0.9943279
1,0.99275005
1,0.9767979
1,0.97829664
1,0.9846355
1,0.9992115
0,0.015950229
0,0.00063584757
1,0.99375457
1,0.99449927
1,0.99728495
1,0.9881975
0,0.00041967852
0,9.4786286e-05
0,0.00023467692
0,0.00013326046
1,0.97338843
1,0.9974346
0,0.00010738704
1,0.9991088
1,0.8856454
1,0.99079335
0,2.3484728e-05
0,7.121913e-05
1,0.98126984
1,0.99970347
0,0.00011197872
0,0.00201612
1,0.9917193
0,4.584113e-05
1,0.99752927
1,0.59971124
1,0.98271614
1,0.9988138
1,0.95183533
0,0.002894157
1,0.99483585
0,0.0011170715
0,2.5383119e-05
1,0.9984732
1,0.9892108
1,0.9983692
0,3.9695144e-05
1,0.9980004
1,0.9683326
0,2.2870794e-05
1,0.97983176
0,0.00048319667
1,0.9352242
1,0.9996569
1,0.98117113
0,5.062603e-05
1,0.95250547
0,0.0022278302
0,6.7384055e-05
1,0.99395305
0,1.2889807e-05
1,0.99154955
0,8.6604545e-05
0,1.077597e-06
1,0.9970996
0,0.00713455
1,0.9937762
1,0.8661997
0,6.9782014e-05
0,0.005743125
1,0.9848847
1,0.99305665
0,0.98440266
0,9.1587935e-05
1,0.9986332
1,0.9990664
0,0.0015209633
1,0.9985222
0,1.4809812e-05
1,0.9980297
0,0.2904349
1,0.96162105
0,1.4459521e-05
0,0.0005618315
1,0.99982697
1,0.98226875
0,0.00016373441
1,0.997322
1,0.9995298
1,0.9985579
0,9.373507e-06
0,0.0011810468
1,0.9990322
1,0.9328336
1,0.9990487
1,0.941567
0,2.8972465e-05
0,0.00027050133
1,0.99264115
0,0.00010755358
0,4.5285145e-05
1,0.9699525
0,0.00022159316
1,0.9976001
1,0.99922764
1,0.9990898
0,0.000268316
1,0.99840665
0,0.00023456954
1,0.9824266
0,0.5244782
1,0.91440827
0,4.6347286e-05
1,0.9977365
0,0.000101135345
1,0.9252644
0,0.003827937
1,0.96681553
0,0.00019568646
1,0.9973296
1,0.995878
1,0.99932337
0,0.0001453206
1,0.99565744
1,0.9839727
1,0.9871565
0,0.00026096156
0,0.0010543495
0,0.0006024018
0,8.149461e-05
0,6.6251676e-05
1,0.82294613
1,0.9986259
0,0.00097455445
1,0.99440247
1,0.97141993
1,0.9947892
0,9.383588e-05
0,4.6214445e-06
1,0.88514245
0,0.00012180247
0,0.00011601324
1,0.99836475
0,0.00011580787
1,0.9985201
1,0.9978092
0,0.0009845777
1,0.99742407
1,0.99722606
1,0.99829334
0,4.8475602e-05
0,0.00019094859
1,0.6186369
1,0.46038678
1,0.99070024
0,0.0010191611
1,0.936507
0,1.0047068e-05
0,9.085628e-06
0,0.00022381486
0,7.819547e-05
0,2.7630256e-05
1,0.96037877
0,2.9930964e-06
1,0.99891055
0,0.000859565
0,2.1238655e-05
0,4.6533396e-06
0,9.241294e-05
0,0.00046881402
0,9.6695054e-05
0,4.2119816e-05
0,0.00019479032
0,0.00035014722
1,0.9998702
1,0.9746104
1,0.99142784
0,9.002071e-06
1,0.9950306
0,0.00014505576
1,0.88611674
1,0.82309544
1,0.9960401
0,2.669565e-06
0,0.036810055
0,3.2664775e-05
0,7.948867e-05
1,0.9965179
0,0.01466954
1,0.9363796
1,0.93073696
1,0.9983835
0,0.0007843255
0,0.00019731611
1,0.9981134
0,0.00046221307
1,0.979956
0,2.6015941e-05
0,0.00025107161
1,0.98725647
0,0.00037276046
0,4.6064888e-05
0,7.09047e-05
1,0.9706945
1,0.91084015
0,0.0026519583
1,0.8752834
0,4.0175906e-05
0,0.000818619
1,0.7973859
1,0.9513514
0,0.0014911941
1,0.9988336
0,3.0785916e-06
0,0.0005611826
0,1.2793696e-05
1,0.99754083
1,0.996059
0,0.0003454501
1,0.9803144
1,0.9989077
1,0.9983386
1,0.99515474
1,0.9988629
0,0.20491202
1,0.8212403
0,0.0011376675
0,0.28101316
0,0.00020007737
0,8.0472695e-05
0,0.002164322
1,0.9989896
1,0.97081196
0,0.0015879689
0,0.0044862935
1,0.97148407
0,0.00012272723
1,0.9926738
1,0.987556
1,0.9692355
0,0.20513779
1,0.99956435
0,0.048058707
1,0.9953218
1,0.99881214
1,0.9180519
0,6.375705e-05
1,0.782549
0,6.304364e-05
1,0.95017284
0,5.0304123e-05
1,0.9865877
0,0.0008324692
1,0.9997509
0,0.00028835257
1,0.99048173
1,0.97396296
0,0.022719996
1,0.99909455
0,6.311697e-05
1,0.9747616
0,2.4742503e-06
1,0.98605
1,0.9914007
1,0.9846811
1,0.99743384
1,0.99418604
1,0.98684627
0,3.4105156e-05
1,0.99785995
0,8.1798535e-06
1,0.95270133
1,0.99702924
0,1.379484e-05
1,0.81606984
1,0.99838775
1,0.9975947
1,0.9972232
1,0.99496347
0,0.00088322593
0,4.4725453e-05
1,0.99911875
0,9.168283e-05
0,0.00055744685
0,0.1704717
1,0.9989518
1,0.9962922
1,0.93315744
0,0.0008318289
1,0.93178177
0,0.00025798008
0,1.9971598e-05
1,0.9907421
1,0.99961644
1,0.9980366
1,0.9890756
0,0.007907329
1,0.98028415
1,0.87748116
0,9.9865734e-05
0,8.71451e-05
0,0.00023541265
1,0.9961553
0,6.930988e-06
0,6.794445e-05
0,0.00018179057
1,0.99557525
1,0.9964227
1,0.99961
0,2.1297576e-05
0,0.002469424
1,0.7428654
1,0.9944492
1,0.99697524
0,0.00012066817
1,0.96360517
1,0.9990358
0,0.00018765836
1,0.9698826
0,0.00030360604
1,0.9951836
0,3.3232252e-05
1,0.9987808
1,0.9997458
0,0.00042205985
1,0.9383685
0,3.6411846e-05
1,0.9921636
0,0.00014928509
0,0.00027985935
0,0.0005319306
1,0.9974531
1,0.9264468
0,8.611348e-06
1,0.9685374
0,2.098226e-06
0,0.0010216833
0,2.344722e-05
1,0.98865765
0,4.9541322e-05
0,5.208213e-05
1,0.9961362
0,0.00155607
1,0.9977578
0,0.0010427942
1,0.99624646
0,0.00047166646
1,0.9988267
0,0.21247388
1,0.97648793
0,0.0023006871
1,0.9976212
1,0.98566717
0,0.00040185038
1,0.9993812
1,0.9877737
1,0.9985111
0,6.88436e-06
1,0.93300116
1,0.9575426
0,1.0391728e-05
0,0.0253124
1,0.9250724
0,0.00026522376
0,0.008173038
0,2.6349726e-05
0,0.05168648
0,4.0578518e-05
1,0.9553201
1,0.99974704
0,0.10042475
0,0.00020594693
0,0.00046527095
0,1.4056563e-05
1,0.99589527
1,0.99923337
0,0.0027373286
0,0.0023891656
1,0.9890359
0,3.669801e-05
1,0.9976825
0,0.00018405306
0,0.002772662
0,0.00027239654
0,4.2076495e-05
0,4.3517746e-05
0,0.0059837154
1,0.96224093
1,0.99836135
1,0.97313625
1,0.9907574
0,0.00096476823
0,0.00061655743
1,0.9980715
0,0.0022263518
0,7.245974e-06
0,0.001230802
1,0.96607786
0,3.9273655e-05
0,9.350048e-05
1,0.9936407
0,0.43460262
1,0.9855964
1,0.9924236
0,3.949874e-06
0,1.2804608e-05
1,0.9459179
1,0.99885124
1,0.9996796
1,0.9897764
0,0.0014770735
1,0.9870185
1,0.9750011
1,0.99265283
0,8.362145e-05
1,0.96568125
0,9.197591e-05
1,0.9976574
0,0.0012153469
1,0.98775965
1,0.9974413
0,0.00022763382
0,2.0277164e-05
0,6.617275e-05
1,0.98638016
0,8.808762e-05
0,6.106002e-05
0,0.0056853513
1,0.9289269
1,0.99735457
0,0.20969918
0,0.0029835056
0,0.17424975
1,0.99476475
0,2.1563832e-05
1,0.9903728
0,0.32058227
0,6.52174e-05
1,0.99989927
0,0.00013508432
1,0.94916755
1,0.9749331
1,0.9843762
1,0.9918011
1,0.99828476
1,0.9707905
1,0.9374319
0,0.00017636082
1,0.9983033
1,0.9937392
1,0.9215466
0,0.0025094897
1,0.9997664
0,1.6176024e-05
1,0.9991587
0,0.0005171433
1,0.99976236
0,0.00027881222
0,6.382836e-05
1,0.9990411
0,0.0017068199
0,0.004508226
0,6.586563e-06
1,0.99494845
0,1.9188134e-05
1,0.9481243
0,0.0054136743
1,0.9998596
0,0.00013528671
0,0.00017522136
0,0.0014991502
1,0.99226284
0,1.1938314e-05
0,0.0005469574
1,0.99917626
1,0.98998266
1,0.94678694
0,0.00074909406
0,0.0014420397
1,0.8410571
0,8.726309e-06
0,0.00012949815
0,0.00018876056
0,3.2973037e-06
1,0.9968325
0,0.33492953
0,0.00032651267
0,3.3638953e-05
0,2.7529679e-05
1,0.75436014
0,3.940811e-05
0,2.9444926e-05
1,0.9994131
0,3.216947e-05
0,0.0002326753
1,0.98929834
0,0.0049645673
1,0.9987405
1,0.999673
0,8.338743e-05
0,8.1447455e-05
1,0.9979225
1,0.99632394
0,1.3287128e-05
0,8.3316925e-05
0,0.000102958584
1,0.99513036
0,0.0023754828
1,0.99592566
0,2.399711e-05
1,0.9953786
1,0.96587104
0,0.0024456275
1,0.98228693
0,1.2833727e-05
1,0.97162724
1,0.99677
0,6.489486e-05
1,0.9847732
0,0.15002315
0,4.1001418e-05
1,0.992586
1,0.944339
1,0.98664284
1,0.9988895
1,0.99007773
1,0.9980571
1,0.9937987
1,0.9963387
0,1.17195505e-05
1,0.9499999
0,0.012935204
0,2.438895e-05
0,9.535261e-05
0,1.3894483e-05
0,1.7094757e-05
1,0.9966718
1,0.9950761
0,0.00030827898
1,0.9989322
0,0.053586893
1,0.81345093
1,0.98295516
0,0.0005781251
0,0.0039253193
1,0.9998194
1,0.99927205
1,0.9985196
1,0.89905125
0,0.00010431266
0,9.446028e-05
0,0.00017279318
0,0.0031663284
1,0.99423647
1,0.99905115
1,0.96782434
1,0.99437165
1,0.9997117
0,2.2680724e-05
1,0.9774861
0,0.00048200524
0,0.000113729235
1,0.9977426
0,0.0003769522
1,0.9962928
0,0.001128331
1,0.9964981
0,0.00029555956
0,3.710364e-05
0,3.8687325e-05
1,0.84220725
1,0.97753775
0,9.4898794e-05
0,0.00016438158
0,0.00034114424
0,7.001531e-05
0,0.0021668803
0,6.876924e-05
1,0.9896617
0,0.00010888166
1,0.9985998
1,0.9599331
1,0.99518365
0,3.1869073e-05
0,7.9157144e-05
0,9.757383e-06
1,0.9971019
1,0.86871076
0,0.0005460989
0,6.0639144e-05
0,0.00012469925
1,0.8363137
1,0.9794545
1,0.99854004
1,0.9352314
1,0.9944286
1,0.9972654
1,0.92446846
0,0.0020011684
1,0.9973231
1,0.9912447
0,0.0004301054
0,0.0014110933
1,0.9984851
1,0.98573536
1,0.99963397
1,0.99863297
0,9.552663e-05
0,9.002017e-05
0,1.5798869e-05
0,0.00018741855
1,0.98428154
0,0.077724956
0,0.09809236
1,0.9695016
0,0.00050396734
0,0.0040611057
0,0.82237244
0,0.00028204347
1,0.9814375
1,0.9988938
0,7.03182e-06
0,0.9817999
1,0.9918419
0,1.8021788e-05
1,0.9087414
1,0.96415406
0,0.0013426553
1,0.99601775
1,0.95946026
0,6.301701e-05
0,0.00029048554
1,0.9764938
1,0.9955518
0,0.012918053
0,0.00022204533
0,2.9467512e-05
0,0.007971115
1,0.98667127
1,0.98998815
0,1.4159825e-05
1,0.98741233
0,3.9191786e-05
1,0.9981941
0,0.00011737343
0,0.000107706284
1,0.99923766
0,0.000495509
0,2.385373e-05
0,1.7803783e-05
0,6.0890805e-05
0,0.00015292983
1,0.9878865
1,0.9709617
1,0.9749885
1,0.9874946
0,7.256887e-05
0,6.503176e-05
1,0.9993986
1,0.9771821
1,0.99855345
0,0.043547798
1,0.8895297
0,0.00027170585
0,0.00033076896
0,0.012449225
0,0.0004861887
1,0.8218461
1,0.9975619
0,0.0012865635
0,2.5997937e-05
1,0.9996591
0,0.020585556
0,6.8393645e-05
1,0.99937165
1,0.98861885
0,0.16288567
1,0.8399726
1,0.9835861
1,0.998949
1,0.99886084
1,0.9529942
0,0.6100681
1,0.984208
1,0.9888909
0,9.0656176e-05
0,0.00012651764
1,0.99784154
1,0.9827629
1,0.9947177
0,1.0742226e-05
0,0.00018156641
0,0.000171853
1,0.98054487
0,0.0003452035
1,0.9979023
1,0.9802291
1,0.9764961
1,0.99234754
1,0.9951069
1,0.92988706
0,0.00032404574
0,6.714992e-05
1,0.99510425
1,0.99937886
1,0.98303026
0,2.3139477e-05
1,0.9809625
0,0.0007583499
1,0.995732
1,0.99131984
1,0.89337474
0,0.9352462
1,0.9994658
1,0.99759555
1,0.971257
0,7.236088e-07
0,0.18599056
1,0.99948305
0,0.00026596035
1,0.9990723
0,0.0011003781
1,0.9923895
0,4.8667334e-06
1,0.9625254
1,0.98976016
0,4.5320012e-05
1,0.98698854
1,0.9445886
1,0.9956928
0,0.34058788
1,0.991258
1,0.9937738
0,0.0043870867
1,0.9602761
1,0.35663795
1,0.9954632
0,1.9323987e-05
0,0.00029977696
1,0.97130996
0,0.6197944
0,8.91768e-05
0,1.6283531e-05
1,0.99845904
1,0.9968508
0,6.164872e-05
0,0.00012033597
1,0.99826217
0,0.11464046
1,0.9895366
1,0.97042495
1,0.9496824
1,0.9555171
0,0.0030310957
0,1.31201e-05
1,0.9887028
0,0.0019484201
0,0.0006895597
1,0.99871284
0,0.001915611
1,0.97238123
1,0.9918537
0,0.00010516158
1,0.9981195
1,0.8131828
0,0.0009655347
0,0.00031420842
1,0.9500363
1,0.9844888
0,0.00014556899
1,0.9989361
1,0.98478764
1,0.9858732
0,1.5340715e-05
1,0.99631244
0,0.00085936685
1,0.99926966
0,0.0011588687
0,0.0037175966
1,0.9139134
1,0.9997617
1,0.9967254
1,0.9725362
1,0.99852794
0,0.0007289199
0,0.0001335435
0,0.06846078
0,0.0006172233
1,0.9626944
1,0.9968337
1,0.98455155
0,0.00016035076
1,0.99686617
1,0.9985273
0,0.0023905593
1,0.99859387
1,0.9983896
0,2.626513e-05
0,0.00085057097
0,1.02212e-05
1,0.9886024
1,0.9937977
1,0.9997816
0,1.4733909e-05
0,7.233466e-05
0,1.914213e-05
1,0.8882094
0,0.15055971
0,0.012197643
1,0.93375814
1,0.99814785
0,0.0011114908
1,0.9976335
0,4.2109532e-05
1,0.9822856
0,0.00010626014
0,0.00012876649
1,0.9788645
0,0.04173541
0,0.5901817
0,0.0007081244
1,0.99609774
0,0.08584785
1,0.9987512
0,0.00034621268
1,0.9993825
1,0.99168366
1,0.9993112
1,0.9985194
1,0.99104106
0,0.0016555988
1,0.9997512
0,0.0047648298
1,0.9990058
1,0.98167586
0,0.0042818445
1,0.9997964
1,0.9359618
0,9.172357e-06
0,0.24108998
1,0.9861025
0,0.002694578
1,0.995481
0,0.00014223154
0,0.00020563553
0,0.0026258682
0,0.00039501823
1,0.997919
0,0.00045032141
1,0.99850076
1,0.9818479
1,0.97703636
0,2.891607e-05
1,0.906757
0,1.7300814e-05
0,0.06420731
0,0.00034013676
1,0.9960254
1,0.9764937
1,0.9532993
1,0.99605995
0,0.007884219
1,0.9472248
1,0.7855358
0,4.4277105e-05
0,0.7462349
0,0.0041368827
0,6.8560757e-06
1,0.9937806
1,0.996751
1,0.99488676
0,0.043645125
1,0.99825114
0,1.533191e-05
0,0.00091609504
1,0.987268
1,0.9281404
0,0.000610634
0,0.00025938716
1,0.9932698
1,0.97766817
1,0.9972657
0,0.0002978
1,0.99920046
1,0.9843209
1,0.99395674
0,4.7876158e-05
0,1.0703326e-05
1,0.9986892
1,0.99967784
1,0.9747771
1,0.96465886
0,5.363451e-06
0,8.8513596e-05
0,5.2733783e-05
0,0.00018259141
1,0.99937344
1,0.9972162
0,1.8010089e-05
1,0.9599186
0,0.00011991707
1,0.9980371
0,5.5669607e-06
1,0.9196147
1,0.9994619
1,0.91409576
1,0.9894607
1,0.9586772
1,0.97604054
0,7.741248e-06
1,0.9985779
0,3.937145e-05
1,0.9879691
0,0.5436943
0,0.00097419193
0,5.1236043e-06
0,8.736293e-05
0,0.006459719
0,6.6931893e-06
1,0.9970184
1,0.9964073
1,0.9938471
0,0.11698197
1,0.99820596
1,0.8488448
0,0.040383786
1,0.99753106
0,5.5238677e-05
0,0.0005175321
0,0.00023917574
0,9.987183e-05
1,0.99548984
0,1.211272e-05
0,0.00054491137
0,5.965367e-05
1,0.93579483
1,0.999816
0,0.11551365
1,0.99805176
1,0.9976052
1,0.9964348
0,4.217737e-05
0,0.00012403975
1,0.9886411
1,0.99706554
0,1.9820605e-05
0,8.27446e-06
0,2.6226959e-05
1,0.9443179
1,0.9955131
0,0.53896177
1,0.9983479
1,0.9996876
1,0.99920124
1,0.99959016
0,0.003737419
1,0.94893956
0,0.2802528
0,4.2890755e-05
1,0.9649438
1,0.99814206
0,2.6219832e-05
0,0.00022108223
1,0.9623645
1,0.997082
1,0.9914979
1,0.9947413
1,0.9912364
1,0.71736425
1,0.98953855
1,0.98949164
0,0.00040922835
0,3.5463298e-05
0,8.986871e-05
0,9.067468e-05
0,5.1717143e-06
0,0.00019119382
1,0.7386071
0,0.0005753738
0,0.00018631315
0,0.0012182943
0,8.838505e-06
1,0.9850348
1,0.99518764
1,0.954718
0,0.050532747
1,0.9986906
1,0.9992169
0,4.6589685e-05
1,0.996926
0,0.0005839221
0,0.0004879776
1,0.99309444
0,0.0008758995
0,0.00020857701
1,0.9997133
1,0.996896
1,0.99937266
1,0.98233306
0,0.0044429223
0,0.00016515754
1,0.9997673
0,3.621535e-05
0,1.992026e-05
0,0.00018625079
0,0.31407934
1,0.95062566
1,0.9989796
0,0.00015336323
1,0.99717134
1,0.99221075
1,0.719563
0,0.0010197603
0,9.937271e-05
0,0.0008453799
1,0.95285016
0,0.0069216066
0,0.00017775905
1,0.987647
0,0.045259524
0,1.154204e-05
0,0.0011934782
1,0.99120045
1,0.8918045
1,0.9757865
1,0.9990064
1,0.8873285
0,0.0003796094
1,0.9985217
0,1.0093915e-05
1,0.9986115
1,0.9407647
1,0.99378276
1,0.7791651
1,0.9187911
0,6.7042924e-06
0,0.00033741008
1,0.9229747
1,0.9706566
1,0.9918961
1,0.970949
1,0.9927282
1,0.9994035
1,0.9900188
1,0.9921864
0,0.0007488775
1,0.8060811
1,0.9936789
0,0.0011313198
1,0.99775606
0,1.617192e-05
1,0.99647504
0,2.871135e-06
1,0.99777603
1,0.99313736
0,0.0011044292
1,0.999546
0,4.087127e-06
0,0.00042749874
1,0.863247
1,0.9969288
1,0.99971354
0,0.00014620512
0,0.0020208575
1,0.9457
1,0.99084026
1,0.99884003
1,0.9410435
0,0.014375626
1,0.9974355
1,0.9965798
1,0.9898539
1,0.9908332
0,4.6028476e-06
1,0.994269
1,0.9992436
1,0.99877024
1,0.9949697
1,0.99485964
1,0.9391715
0,0.0014115779
0,0.0057205153
1,0.9972174
0,0.0026663698
0,2.1121425e-05
1,0.93371344
1,0.89716136
1,0.9993597
0,0.00013753878
0,3.5634155e-05
1,0.9604032
1,0.99852866
1,0.9958256
0,0.05201016
0,0.009698295
0,0.0003593101
1,0.9887616
1,0.84023774
0,0.002663768
0,1.2683246e-05
0,0.2984774
1,0.98969185
0,8.780198e-05
0,8.116686e-06
0,0.0003667617
1,0.99888265
1,0.993399
0,0.0016659937
1,0.9937943
1,0.89773643
0,0.00036228777
0,0.0002865706
1,0.9796004
0,0.00011916725
1,0.97401357
1,0.9989924
1,0.9440401
1,0.97773504
0,5.775422e-05
1,0.9597914
0,6.854571e-05
0,0.0013849972
0,2.7079786e-05
0,0.0028984754
0,7.781002e-05
0,7.2102403e-06
0,0.015243876
1,0.96081823
1,0.6786617
1,0.995085
0,0.0003031239
0,0.77595824
1,0.9808174
0,2.0653182e-05
1,0.99645406
1,0.9933749
0,0.00034098886
1,0.98946524
0,8.020488e-06
0,9.24869e-05
1,0.9996899
0,0.3764226
1,0.9911061
0,1.564155e-05
1,0.9994938
0,0.0005337839
1,0.9954479
1,0.9995076
0,1.294481e-05
0,2.0129617e-05
0,0.00012480264
1,0.9973245
1,0.9586132
0,5.225626e-05
0,8.4489366e-05
1,0.98848933
1,0.99880654
